Unnamed: 0,YoB,income,frq,rcn,mnt,clothes,kitchen,small_appliances,toys,house_keeping,has_dependents,per_net_purchase,gender,education,marital_status,description,age,spent_online,oh_education_2nd Cycle,oh_education_Graduation,oh_education_Master,oh_education_OldSchool,oh_education_PhD,oh_gender_M,oh_description_Kind of OK,oh_description_Meh...,oh_description_OK nice!,oh_description_Take my money!!,oh_has_dependents_1.0,oh_marital_status_Married,oh_marital_status_Single,oh_marital_status_Together,oh_marital_status_Whatever,oh_marital_status_Widow,behavior_labels,product_labels,labels
5586,1967,0.0345976603845788,-0.5363816588895957,0.0506068509218846,255,1.3899243566765016,-0.769610589798235,-1.312923984752455,-0.6356523119545504,-0.4985886942097721,True,0.1390135414329475,F,2nd Cycle,Married,Meh...,-0.0543676170765716,-0.3646726997603718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,5
5587,1973,-0.5973564865244747,-0.6281009756393454,-0.608816427887353,117,1.0483497876342835,-0.3873331353679552,-0.836193871970881,-0.8880506837372186,-0.625456548700455,True,0.5175000513618678,F,2nd Cycle,Married,Meh...,-0.4012768371132038,-0.6853551893476613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,5
5588,1951,1.3523952072569168,1.2062853593556495,-0.8238457579338436,1404,-0.4460389519254202,0.504647591636031,-0.12109870279852,-0.6356523119545504,1.6581648321318374,False,-0.8883069855169788,M,Graduation,Single,Take my money!!,0.8707236363544475,1.1241720473886296,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,1
5589,1994,-1.0869020139328336,-1.086697559388094,0.2513008922986092,20,-1.7269435858337376,2.925738136361137,-0.280008740392378,2.897924893002805,-0.2448529852284063,True,1.0581950655460397,M,1st Cycle,Together,OK nice!,-1.6154591072414164,-0.9734995001547156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2,3
5590,1992,-1.2979531142288363,-1.086697559388094,0.3086420469776733,48,-1.769640406964015,2.5434606819308567,0.3556314099830538,1.888331405872132,0.1357505782436424,True,0.2471525442697819,F,Graduation,Single,OK nice!,-1.499822700562539,-0.9130629560217745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2,3
5591,1954,0.999298867453842,0.7476887756069008,-0.580145850547821,956,0.621381576331511,-0.3873331353679552,-0.5183737967831651,-0.6356523119545504,0.0088827237529595,True,0.1390135414329475,M,1st Cycle,Married,OK nice!,0.6972690263361314,1.511774922949894,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,6
5592,1988,-0.8335898203785232,-0.3529430253900961,-0.8811869126129077,219,-0.2325548462740339,1.141776682353164,0.5145414475769118,-0.7618514978458846,-0.4985886942097721,True,1.166334068382874,M,Graduation,Married,Meh...,-1.2685498872047842,-0.2135218546404864,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,2
5593,1969,-0.935118190596676,-1.086697559388094,-0.8811869126129077,66,1.6888021045884425,-0.769610589798235,-1.7101990787371,-0.7618514978458846,-0.625456548700455,False,0.3552915471066163,M,Graduation,Married,Kind of OK,-0.170004023755449,-0.8548868338150651,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,5
5594,1961,-0.4278033815001723,-1.178416876137844,4.107493544465673,17,1.4326211778067788,-0.769610589798235,-1.1540139471585968,-0.7618514978458846,-0.8791922576818209,True,0.5175000513618678,M,Graduation,Together,Kind of OK,0.2925416029600605,-0.994676084516258,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,5
5595,1963,0.1397961685383198,-0.9032589258885948,0.208295026289311,120,1.133743429894838,-0.769610589798235,-0.677283834377023,-0.7618514978458846,-0.625456548700455,True,0.3552915471066163,M,Master,Married,OK nice!,0.1769051962811831,-0.6974900860042754,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,5
5596,1970,-0.054757480047217,0.9311274091064003,0.1652891602800129,961,0.8775625031131745,-0.8970364079416617,-0.200553721595449,-0.6356523119545504,-0.8791922576818209,True,0.3012220456881991,F,Graduation,Single,Take my money!!,-0.2278222270948877,1.6966536426006629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0,6
5597,1986,-1.3387606875126536,-0.9032589258885948,-0.236098922473436,38,0.2371101861590158,0.1223701372057512,-0.438918777986236,0.3739411751761225,-0.4985886942097721,False,1.0041255641276223,M,Master,Single,Kind of OK,-1.152913480525907,-0.909374899194764,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,5
5598,1983,-0.360251040685732,-1.086697559388094,0.5093360883543978,41,-0.7022198787070837,-0.5147589535113819,1.5474566919369888,-0.0046563824978798,0.1357505782436424,True,1.2744730712197083,M,Master,Divorced,OK nice!,-0.9794588705075908,-0.8862948016321842,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2
5599,1985,-1.321572813814305,-0.7198202923890952,0.1222832942707148,119,0.4932911129406793,0.1223701372057512,-0.836193871970881,-0.3832539401718822,0.0088827237529595,True,-0.1313339656591383,F,Graduation,Together,Meh...,-1.0950952771864682,-0.7641130480405885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,5
5600,1985,-1.221825005564903,-0.9949782426383444,-0.8525163352733757,37,0.4078974706801248,-0.5147589535113819,0.2761763911861248,-0.7618514978458846,-0.3717208397190892,True,0.7337780570355366,F,Graduation,Married,OK nice!,-1.0950952771864682,-0.92400815692774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,5
5601,1973,-0.2322686069318543,0.0139342416089028,-0.0067343037571794,385,0.9202593242434518,-0.3873331353679552,-0.836193871970881,-0.3832539401718822,-0.625456548700455,True,1.1122645669644569,M,2nd Cycle,Single,OK nice!,-0.4012768371132038,0.395542884903987,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,5
5602,1952,0.8766217816068541,0.1056535583586526,-0.8381810466036096,719,0.109019722768184,-0.3873331353679552,0.1172663535922668,0.2477419892847883,-0.3717208397190892,True,-0.617959478424893,M,Graduation,Married,Meh...,0.8129054330150087,0.2785957926152443,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,2
5603,1962,0.1330736386563018,-0.3529430253900961,0.0936127169311827,306,-0.6168262364465292,1.524054136783444,0.3556314099830538,-0.8880506837372186,0.6432219962063741,True,0.1930830428513647,F,2nd Cycle,Married,Meh...,0.2347233996206218,-0.2099527673885411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,2
5604,1952,1.1351666470693298,0.1973728751084023,-0.1787577677943719,773,-0.2752516674043112,0.8869250460663108,-0.359463759189307,0.7525387328501248,-0.2448529852284063,True,-0.5638899770064758,F,Graduation,Married,Meh...,0.8129054330150087,0.4241550677070822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,2
5605,1959,0.3883480841761743,0.8394080923566506,-0.0210695924269455,1013,-0.1044643828832021,-0.132481499081102,0.9118165415615568,-0.7618514978458846,-0.1179851307377233,True,-0.2394729684959727,F,Master,Together,OK nice!,0.4081780096389379,1.24254677457815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1,0
5606,1979,-1.036246842821844,-0.9032589258885948,0.2369656036288431,34,-0.0617675617529249,-0.0050556809376754,0.5145414475769118,-0.0046563824978798,-0.7523244031911379,True,1.3826120740565426,M,1st Cycle,Married,Meh...,-0.748186057149836,-0.9097318079199588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,2
5607,1955,1.0710664161943042,-0.7198202923890952,-0.7951751805943116,302,0.4932911129406793,-0.3873331353679552,-0.200553721595449,-0.7618514978458846,0.0088827237529595,True,-0.4016814727512242,F,Graduation,Single,OK nice!,0.6394508229966926,-0.4185064324772141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,5
5608,1957,0.9165935809053396,0.3808115086079018,-0.1787577677943719,885,-0.5314325941859747,0.8869250460663108,0.1967213723891958,-0.3832539401718822,0.8969577051877399,True,-0.7801679826801445,F,Graduation,Married,OK nice!,0.5238144163178153,0.4267723983585088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1,1
5609,1966,0.4266119975046334,-0.7198202923890952,0.3516479129869714,151,1.0056529665040064,-0.6421847716548085,-0.756738853173952,-0.7618514978458846,-0.3717208397190892,True,0.7337780570355366,M,Graduation,Together,OK nice!,0.003450586262867,-0.5442572733207552,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,5
5610,1938,1.9454676948483527,1.5731626263546483,-0.8525163352733757,1796,0.3652006495498475,-0.6421847716548085,0.1967213723891958,-0.2570547542805481,-0.3717208397190892,False,-1.266793495445899,F,Master,Married,Take my money!!,1.6223602797671506,0.982598253061464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0,1
5611,1948,0.9566017182031872,1.0228467258561502,0.4376596450055676,1407,0.3225038284195703,-0.5147589535113819,0.2761763911861248,-0.5094531260632162,-0.3717208397190892,False,-1.645280005374819,F,Graduation,Married,OK nice!,1.0441782463727636,-0.0429194839974988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,1
5612,1957,-0.1208199628878047,-0.7198202923890952,0.2369656036288431,180,0.3225038284195703,-0.769610589798235,0.1172663535922668,-0.1308555683892139,-0.2448529852284063,True,-0.1854034670775555,M,Graduation,Single,OK nice!,0.5238144163178153,-0.6296774282173139,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,5
5613,1937,1.4388069697403696,1.6648819431043984,-0.7091634485757153,1860,0.1944133650287385,-0.2599073172245286,0.5145414475769118,-0.6356523119545504,-0.4985886942097721,False,-1.5912105039564022,M,Master,Married,Take my money!!,1.6801784831065891,0.3910815258390553,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,1
5614,1966,0.1640336141129469,0.5642501421074013,0.0649421395916507,777,1.9022862102398288,-0.8970364079416617,-1.9485641351278868,-0.8880506837372186,-0.7523244031911379,True,-0.0231949628223039,F,Graduation,Married,Take my money!!,0.003450586262867,0.8939659196381544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,5
5615,1952,0.1905966916467585,0.0139342416089028,-0.0927460357757757,591,-0.0190707406226476,-0.3873331353679552,-0.200553721595449,-0.3832539401718822,1.150693414169106,True,-0.6720289798433101,M,Graduation,Together,Meh...,0.8129054330150087,0.0074046462549305,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,2
5616,1965,0.3747576724146892,0.2890921918581521,-0.7091634485757153,596,1.3472275355462244,-0.3873331353679552,-1.312923984752455,-0.6356523119545504,-0.8791922576818209,True,0.4634305499434507,F,Graduation,Married,Kind of OK,0.0612687896023057,0.760838965140593,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,5
5617,1950,0.9128144289716644,1.3897239928551492,-0.3077753658222663,1469,0.9202593242434518,-0.5147589535113819,-0.597828815580094,-0.5094531260632162,-0.625456548700455,True,-0.942376486935396,F,Graduation,Single,Take my money!!,0.9285418396938862,1.1373181854332948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3,0,1
5618,1958,-0.2480756366544372,-0.6281009756393454,0.4376596450055676,222,1.3899243566765016,-0.769610589798235,-1.5512890411432418,-0.5094531260632162,-0.3717208397190892,True,-0.6720289798433101,M,Graduation,Married,Kind of OK,0.4659962129783765,-0.6510919517289859,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,5
5619,1963,-0.1359729086218669,1.481443309604899,-0.3937870978408624,1343,1.603408462327888,-0.6421847716548085,-1.5512890411432418,-0.7618514978458846,-0.7523244031911379,True,0.6256390541987022,F,PhD,Widow,Take my money!!,0.1769051962811831,3.2666951247314207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2,0,6
5620,1947,0.6557957594824037,0.3808115086079018,-0.8525163352733757,953,-0.744916699837361,-0.3873331353679552,1.2296366167492727,0.7525387328501248,-0.1179851307377233,False,-1.645280005374819,M,1st Cycle,Widow,OK nice!,1.1019964497122023,-0.3669926064741363,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1
5621,1988,-1.0188409411273218,-0.9032589258885948,-0.8668516239431417,34,-0.2752516674043112,-0.0050556809376754,-0.200553721595449,1.5097338481981295,-0.3717208397190892,True,1.761098583985463,M,1st Cycle,Married,OK nice!,-1.2685498872047842,-0.8955744284872421,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,2
5622,1994,-1.630736512388408,-0.6281009756393454,-0.580145850547821,47,-1.428065837921797,-0.6421847716548085,0.0378113347953378,5.2957094249381536,-0.4985886942097721,True,1.6529595811486286,F,1st Cycle,Single,Meh...,-1.6154591072414164,-0.843168330671178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2,3
5623,1974,0.1052023931454488,-0.0777850751408468,0.3086420469776733,387,0.8775625031131745,-0.132481499081102,-0.677283834377023,-0.6356523119545504,-0.625456548700455,True,0.5175000513618678,F,Graduation,Together,Kind of OK,-0.4590950404526425,0.1498112276075499,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,5
5624,1956,-0.1553410622819511,0.3808115086079018,0.208295026289311,718,1.646105283458165,-0.8970364079416617,-1.4718340223463129,-0.8880506837372186,-0.7523244031911379,False,-0.4557509741696414,M,Graduation,Together,OK nice!,0.581632619657254,0.4048819965465773,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,5
5625,1965,0.2882732339325118,-0.2612237086403464,-0.2791047884827342,386,0.4932911129406793,-0.3873331353679552,-0.12109870279852,-0.2570547542805481,-0.625456548700455,True,0.7337780570355366,M,Graduation,Together,Meh...,0.0612687896023057,0.238562530605924,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,5
5626,1943,1.4204562800624283,0.9311274091064003,0.0936127169311827,1411,-0.4887357730556974,-0.6421847716548085,1.1501815979523438,0.2477419892847883,0.0088827237529595,False,-1.3749324982827336,F,Graduation,Married,OK nice!,1.333269263069957,0.3796009618452977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,1
5627,1965,0.8285829464499471,0.6559694588571511,-0.5084694071989908,769,1.9022862102398288,-0.8970364079416617,-1.9485641351278868,-0.8880506837372186,-0.8791922576818209,True,1.0041255641276223,M,Master,Married,Take my money!!,0.0612687896023057,1.7431112616634847,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,6
5628,1980,-0.5606551071685927,-0.8115396091388449,-0.207428345133904,117,-1.6842467647034605,0.504647591636031,3.6132871806571423,-0.3832539401718822,-0.7523244031911379,True,0.841917059872371,F,Graduation,Married,Meh...,-0.8060042604892748,-0.6435968684999007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,2
5629,1948,1.1149627194239136,0.8394080923566506,0.2943067583079073,1345,0.1517165438984613,-0.769610589798235,1.0707265791554148,-0.7618514978458846,-0.625456548700455,False,-1.915627512466905,M,Graduation,Married,Take my money!!,1.0441782463727636,-0.4872113620771621,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,1
5630,1951,1.1401086149825972,2.3069171603526466,0.1366185829404808,2048,-0.1044643828832021,-0.769610589798235,-0.756738853173952,0.2477419892847883,2.165636250094569,False,-0.4557509741696414,M,2nd Cycle,Married,Take my money!!,0.8707236363544475,3.094784088762721,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0
5631,1952,0.5035758801538989,-0.1695043918905966,-0.6948281599059493,591,0.5359879340709566,-0.5147589535113819,0.1172663535922668,-0.3832539401718822,-0.8791922576818209,False,-0.942376486935396,M,Master,Together,OK nice!,0.8129054330150087,-0.1683729009033778,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,5
5632,1961,-0.1373537525976327,-1.086697559388094,0.3946537789962695,18,1.4753179989370562,-0.769610589798235,-1.233468965955526,-0.8880506837372186,-0.7523244031911379,True,1.3826120740565426,M,Graduation,Married,Meh...,0.2925416029600605,-0.9744512567552344,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,5
5633,1977,-0.2002184914943415,-0.7198202923890952,-0.3937870978408624,220,0.9629561453737292,-0.769610589798235,-0.359463759189307,-0.7618514978458846,-0.7523244031911379,True,0.0308745385961132,F,Graduation,Married,OK nice!,-0.6325496504709587,-0.4845345466382031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,5
5634,1937,0.9398135624978232,0.6559694588571511,-0.8381810466036096,1207,-0.91570398435847,-0.2599073172245286,1.1501815979523438,0.5001403610674566,0.6432219962063741,False,-1.4290019997011507,M,Graduation,Together,OK nice!,1.6801784831065891,0.1015095801312228,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,1
5635,1948,1.4639528652990532,1.848320576603898,-0.7091634485757153,1981,-0.4460389519254202,-0.132481499081102,1.3885466543431306,-0.2570547542805481,-0.4985886942097721,True,-1.7534190082116536,M,Graduation,Married,Take my money!!,1.0441782463727636,0.1311330043223691,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1,1
5636,1979,-0.4572734989829646,-0.7198202923890952,0.2656361809683752,117,0.450594291810402,-0.8970364079416617,0.1967213723891958,-0.6356523119545504,-0.1179851307377233,True,0.6256390541987022,M,2nd Cycle,Married,OK nice!,-0.748186057149836,-0.6714357490650743,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,5
5637,1964,0.2766814121359511,0.8394080923566506,-0.7521693145850135,836,1.3899243566765016,-0.8970364079416617,-1.312923984752455,-0.5094531260632162,-0.7523244031911379,True,1.6529595811486286,F,Graduation,Married,Take my money!!,0.1190869929417444,2.5829769768337574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,6
5638,1989,-1.274624118638266,-0.9032589258885948,-0.4654635411896927,44,-0.6595230575768064,-0.3873331353679552,1.7858217483277756,0.1215428033934542,-0.625456548700455,True,0.9500560627092052,M,Master,Single,Kind of OK,-1.326368090544223,-0.8902207976093242,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,2
5639,1995,-0.8079715308281303,-0.2612237086403464,0.4519949336753336,264,-1.428065837921797,-0.2599073172245286,0.1172663535922668,2.3931281494374685,1.9119005411132035,True,1.2204035698012912,F,1st Cycle,Single,Meh...,-1.6732773105808552,-0.0265016826385503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2,3
5640,1969,-0.1880089237086223,0.7476887756069008,-0.7665046032547794,836,1.7314989257187197,-0.8970364079416617,-1.6307440599401708,-0.8880506837372186,-0.8791922576818209,True,-0.0231949628223039,F,Graduation,Together,Take my money!!,-0.170004023755449,1.0413692231434974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,5
5641,1976,-0.1782703398795368,-1.2701361928875936,0.4950007996846318,42,0.4078974706801248,-0.6421847716548085,-0.041643684001591,-0.0046563824978798,-0.625456548700455,True,0.0308745385961132,F,2nd Cycle,Married,OK nice!,-0.5747314471315199,-0.9398311104113644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,5
5642,1995,-1.479461421043322,-1.086697559388094,0.1222832942707148,26,-2.068518154875956,1.524054136783444,0.1967213723891958,-0.6356523119545504,4.956729048889593,False,0.9500560627092052,M,1st Cycle,Married,Meh...,-1.6732773105808552,-0.9544643681443404,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2,3
5643,1938,0.8883952934002262,0.7476887756069008,-0.5371399845385229,1269,-1.2999753745309652,0.7594992279228843,0.9118165415615568,2.3931281494374685,-0.7523244031911379,False,-1.645280005374819,M,1st Cycle,Together,Take my money!!,1.6223602797671506,-0.1414262921511904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2,4
5644,1955,-0.0809208395880438,-0.3529430253900961,0.2943067583079073,433,-0.1898580251437567,-0.132481499081102,0.5145414475769118,-0.2570547542805481,0.0088827237529595,True,-0.7801679826801445,F,Graduation,Together,Kind of OK,0.6394508229966926,-0.3260670726518297,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,2
5645,1946,0.973680577903449,0.1056535583586526,0.0649421395916507,833,-0.744916699837361,0.3772217734926044,-0.200553721595449,0.878737918741459,1.2775612686597888,False,-1.266793495445899,M,2nd Cycle,Married,Kind of OK,1.1598146530516409,-0.1057949044192693,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,2,4
5646,1974,-0.7244668082936582,-1.3618555096373437,6.874204257730519,12,0.2798070072892931,-0.6421847716548085,0.8323615227646278,-0.7618514978458846,-0.7523244031911379,True,0.2471525442697819,M,Master,Together,Kind of OK,-0.4590950404526425,-1.013711216526633,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,2
5647,1941,1.3966548904801486,1.0228467258561502,-0.6518222938966511,1210,1.3899243566765016,-0.769610589798235,-1.312923984752455,-0.6356523119545504,-0.7523244031911379,True,-0.2935424699143898,F,Master,Married,Take my money!!,1.4489056697488345,1.6158733011316333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,6
5648,1981,-0.5735914349415571,-0.9949782426383444,-0.2504342111432021,45,-0.5314325941859747,-0.8970364079416617,2.0241868047185627,-0.7618514978458846,-0.1179851307377233,True,0.3012220456881991,M,Master,Together,Kind of OK,-0.8638224638287134,-0.918773495624887,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,2
5649,1965,0.419271721633457,0.2890921918581521,-0.6804928712361832,594,1.7741957468489968,-0.8970364079416617,-1.789654097534029,-0.7618514978458846,-0.7523244031911379,True,1.0041255641276223,M,Graduation,Married,Kind of OK,0.0612687896023057,1.1081111547548752,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,5
5650,1978,-0.923344678803304,-0.8115396091388449,-0.1357519017850738,60,0.7494720397223428,-0.769610589798235,-0.5183737967831651,-0.0046563824978798,-0.625456548700455,True,0.6256390541987022,F,1st Cycle,Divorced,Kind of OK,-0.6903678538103973,-0.8545299250898707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,5
5651,1980,-0.6661079813178695,-0.5363816588895957,-0.0354048810967115,184,-1.2145817322704109,0.8869250460663108,0.6734514851707698,0.3739411751761225,1.2775612686597888,True,0.9500560627092052,M,Graduation,Single,Kind of OK,-0.8060042604892748,-0.3905485823369756,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2,3
5652,1969,-0.6214122421022905,-1.178416876137844,4.021481812447077,19,1.5607116411976103,-0.769610589798235,-1.5512890411432418,-0.6356523119545504,-0.7523244031911379,True,0.571569552780285,M,Graduation,Divorced,OK nice!,-0.170004023755449,-0.98735945564977,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,5
5653,1977,-0.3626130106442788,-0.4446623421398459,-0.5228046958687568,253,-0.4887357730556974,-0.8970364079416617,1.0707265791554148,1.004937104632793,-0.3717208397190892,True,0.5175000513618678,M,2nd Cycle,Married,OK nice!,-0.6325496504709587,-0.2646787719183697,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,2
